id,question1,question2,prediction,Probability_0,Probability_1,Raw_Prediction_0,Raw_Prediction_1
168,Which are the best engineering fields?,What is the best field of engineering?,1.0,0.46443252381972544,0.5355674761802746,-0.14251060645227456,0.14251060645227456
169,How do you make life suit you and stop life from abusing you mentally and emotionally?,"Why are emotionally abusive people in my life? Several ex boyfriends, friends, and past coworkers/bosses have been abusers. Do I attract them?",1.0,0.4048439419544475,0.5951560580455525,-0.38532198924421024,0.38532198924421024
170,What is the difference between gross salary and CTC?,"There seems to be a difference between my weekly paycheck and the yearly salary my employer agreed upon, how does that work?",1.0,0.4048439419544475,0.5951560580455525,-0.38532198924421024,0.38532198924421024
171,Which are the prospering towns in Kerala?,Why are there so many Christians in Kerala?,0.0,0.6626205744732965,0.3373794255267034,0.674994351723314,-0.674994351723314
172,What is the best way to gain confidence?,How can I speak with more clarity and confidence?,0.0,0.6626205744732965,0.3373794255267034,0.674994351723314,-0.674994351723314
173,Does anyone see the relation between Greek gods and Hindu gods?,"What parallelism can we draw between gods of Hindu mythology, Greek mythology, Egyptian mythology, etc.?",0.0,0.6626205744732965,0.3373794255267034,0.674994351723314,-0.674994351723314
174,How do I switch from Apple Music to Spotify?,Should I switch from Spotify to Apple Music?,0.0,0.6626205744732965,0.3373794255267034,0.674994351723314,-0.674994351723314
175,Which is the best fixed income fund?,What is the best fixed income fund?,0.0,0.6626205744732965,0.3373794255267034,0.674994351723314,-0.674994351723314
176,What is it like to live in Cologne?,"What is it like to live in Köln, Germany?",0.0,0.606394820600678,0.3936051793993221,0.4321829689313784,-0.4321829689313784
177,"Between Robert De Niro and Al Pacino, who is more successful?","Who do you regard as the best actor, Robert De Niro or Al Pacino?",0.0,0.606394820600678,0.3936051793993221,0.4321829689313784,-0.4321829689313784
178,Why does some people prefer small families.?,Why do some people prefer to live with small family?,0.0,0.606394820600678,0.3936051793993221,0.4321829689313784,-0.4321829689313784
179,Do animals kiss?,Do animals (besides humans) kiss?,0.0,0.606394820600678,0.3936051793993221,0.4321829689313784,-0.4321829689313784
180,How do you get deleted Instagram chats?,How can I view deleted Instagram dms?,0.0,0.606394820600678,0.3936051793993221,0.4321829689313784,-0.4321829689313784
181,How can I stop being addicted to love?,How do I stop being addicted to someone?,0.0,0.547201919420864,0.4527980805791359,0.18937158613944263,-0.18937158613944263
182,What if I hired two private eyes and ordered them to follow each other?,Would I be able to hire two private investigators and then get them to follow each other?,0.0,0.547201919420864,0.4527980805791359,0.18937158613944263,-0.18937158613944263
183,How do I find a startup accelerator?,How do startup accelerators give you the funding?,0.0,0.547201919420864,0.4527980805791359,0.18937158613944263,-0.18937158613944263
184,How can I check wifi history and access it through android phones?,I cannot open Quora through my WiFi router. Why can I only access it through a mobile network?,0.0,0.547201919420864,0.4527980805791359,0.18937158613944263,-0.18937158613944263
185,"What was the significance of the battle of Somme, and how did this battle compare and contrast to the Battle of Rostov?","What was the significance of the battle of Somme, and how did this battle compare and contrast to the Battle of Riyadh?",0.0,0.547201919420864,0.4527980805791359,0.18937158613944263,-0.18937158613944263
186,What is the most creative college admissions essay you've read?,Has any college admission officer cried in public while reading an applicant's essay?,0.0,0.547201919420864,0.4527980805791359,0.18937158613944263,-0.18937158613944263
187,"What would happen if you cover one of your eyes with an eye patch for one year, then take the patch off?",What happens if eye medicine enters the eye?,0.0,0.547201919420864,0.4527980805791359,0.18937158613944263,-0.18937158613944263
188,Is it possible to pursue many different things in life?,How do I refuse to chose between different things to do in my life?,0.0,0.547201919420864,0.4527980805791359,0.18937158613944263,-0.18937158613944263
189,Did Ben Affleck shine more than Christian Bale as Batman?,"No fanboys please, but who was the true batman, Christian Bale or Ben Affleck?",0.0,0.547201919420864,0.4527980805791359,0.18937158613944263,-0.18937158613944263
190,Which business is good start up in Hyderabad?,Which business is better to start in Hyderabad?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
191,How can I stop being so possessive?,How do I stop being over possessive for a person whom I love?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
192,Who was the wife of Lord Krishna?,Who is the father of lord Krishna?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
193,What is the best combination of courses I can take up along with CA to enhance my career?,What courses must be taken along with CA course?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
194,How do you take a screenshot on a Mac laptop?,How do I take a screenshot on my MacBook Pro? What are some instructions?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
195,What is the work of an executive recruiter like?,What is it like to work with an executive recruiter?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
196,Which psychological need does 'collecting' fulfill?,Why do people collect things?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
197,What are some must watch TV shows before you die?,Are there any must watch TV shows?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
198,How can I become more fluent in Chinese?,How can I become fluent in chinese?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
199,What are the effects of demonitization of 500 and 1000 rupees notes on real estate sector?,What will be the impact of scrapping of ₹500 and ₹1000 rupee notes on the real estate market?,1.0,0.4866432293875916,0.5133567706124085,-0.05343979665249313,0.05343979665249313
200,What is the easiest way to become a billionaire($)?,What is the best way to become a billionaire?,1.0,0.42647416827943224,0.5735258317205677,-0.2962511794444288,0.2962511794444288
201,Are there People who are willing to give free lectures or conduct free workshop in India colleges?,"Almost two weeks in on Prozac, why do I still feel antisocial and still don't want to go to events? Why does my social behavior and mood change daily?",1.0,0.42647416827943224,0.5735258317205677,-0.2962511794444288,0.2962511794444288
202,What's the best way to start learning robotics?,What is the best way to start robotics? Which is the best development board that I can start working on it?,1.0,0.42647416827943224,0.5735258317205677,-0.2962511794444288,0.2962511794444288
203,Why do people hate Hillary Clinton?,What are the reasons that people dislike Hillary Clinton?,1.0,0.42647416827943224,0.5735258317205677,-0.2962511794444288,0.2962511794444288
204,Why are women who are on their periods are regarded as 'unclean' such that they are prevented in taking an actived part in rituals (Hinduism)?,"Why is it always expected that a woman should take care of housework, children and cooking (especially in Indian culture)? Are these activities the responsibility of women alone? Why do men not share equally in such work?",0.0,0.6822356729454059,0.3177643270545941,0.7640651615230957,-0.7640651615230957
205,"If atheism is the lack of belief in gods, what is the term for the belief that there is no god?","Is atheism the lack of belief in gods, or a claim that god does not exist?",0.0,0.6822356729454059,0.3177643270545941,0.7640651615230957,-0.7640651615230957
206,What is it like to be Jack Dorsey?,What is Jack Dorsey like?,0.0,0.6274408949462761,0.3725591050537239,0.5212537787311601,-0.5212537787311601
207,What are the best quotes/lessons of the Assassin's Creed series?,Which assassin has the best robes in Assassin's Creed?,0.0,0.6274408949462761,0.3725591050537239,0.5212537787311601,-0.5212537787311601
208,"Do inkjet printers use color ink when printing black and white documents? If so, why?","If CMYK printers create black by using colored ink and only complementing with black ink, why do shops charge more for color prints?",0.0,0.6274408949462761,0.3725591050537239,0.5212537787311601,-0.5212537787311601
209,Why is creativity important?,Why creativity is important?,0.0,0.6274408949462761,0.3725591050537239,0.5212537787311601,-0.5212537787311601
210,If Hillary Clinton could not continue her Presidential campaign how would the Democratic Party choose a new candidate?,If Hillary Clinton can no longer serve as the Democratic nominee how would her successor be chosen?,0.0,0.6274408949462761,0.3725591050537239,0.5212537787311601,-0.5212537787311601
211,How headphones work as an Antenna to play FM radio channels on Mobile phones? Why mobile companies doesn't install the same inbuilt Antenna on phones to be able to play FM without the headphones?,Why don't phones have a built-in FM antenna?,0.0,0.5691643152589544,0.43083568474104555,0.27844239593922426,-0.27844239593922426
212,What are the best career growth technologies for automation engineers apart from automation tools?,Himalayan or Duke KTM 200 for touring?,0.0,0.5691643152589544,0.43083568474104555,0.27844239593922426,-0.27844239593922426
213,What are the disadvantages of listing a company in NSE?,What are the benefits of listing a company in NSE?,0.0,0.5691643152589544,0.43083568474104555,0.27844239593922426,-0.27844239593922426
214,How many derivatives of an object's position with respect to time have to be continuous?,When does drawing become fun?,0.0,0.5691643152589544,0.43083568474104555,0.27844239593922426,-0.27844239593922426
215,Is the neutron star made up of?,Is the neutron star made up of only neutrons?,0.0,0.5691643152589544,0.43083568474104555,0.27844239593922426,-0.27844239593922426
216,I got a 3.8 GPA. Is it enough to get into top universities like Harvard?,Is a 3.8 GPA sufficient to get into a top school?,0.0,0.5691643152589544,0.43083568474104555,0.27844239593922426,-0.27844239593922426
